Position Title,Monthly Salary,ID
FOSTER GRANDPARENT,229.7,1
SENIOR COMPANION,229.7,2
TITLE V PROGRAM TRAINEE I,715.0,3
PROGRAM AIDE,780.0,4
HOSPITALITY WORKER,793.0,5
POLICE CADET,802.5,6
STUDENT INTERN - CITY CLERK,910.0,7
LIBRARY PAGE,1029.893023255814,8
CUSTODIAL WORKER - PART TIME,1122.3,9
CROSSING GUARD - PER AGREEMENT,1310.922463768116,10
STUDENT INTERN,1327.74,11
LIBRARY CLERK - HOURLY,1332.9,12
SERVICE COORD AIDE,1428.3,13
SENIOR LIBRARY CLERK - HOURLY,1462.0999999999997,14
ELDERLY AIDE III HOURLY,1566.9,15
CROSSING GUARD,1585.788383838384,16
TRAFFIC CONTROL AIDE-HOURLY,1637.8276762402088,17
CRIMES SURVEILLANCE SPECIALIST,1639.7,18
AVIATION SECURITY OFFICER - HOURLY,1843.4,19
ALDERMANIC AIDE,1861.4083333333333,20
ANIMAL CARE CLERK - HOURLY,1886.7,21
READER,1944.4,22
LAW CLERK,2030.0428571428567,23
LIBRARY ASSOCIATE - HOURLY,2050.075471698113,24
CLERK CITY COUNCIL,2078.215,25
LIBRARIAN I - HOURLY,2118.157142857143,26
POLLING PLACE INVESTIGATOR I,2505.0,27
ELECTION EQUIPMENT & SUPPLY SPEC I,2587.25,28
TRAFFIC ENFORCEMENT TECH,2645.0,29
SPECIALIST IN AGING II HOURLY,2692.7,30
CLERK - BD OF ELECTIONS,2821.586206896552,31
REPROGRAPHICS TECHNICIAN II,2841.5,32
PERSONAL CARE ATTENDANT II,3022.0,33
STUDENT INTERN - MAYOR'S FELLOWS,3033.3,34
PROCESS SERVER,3043.0,35
CUSTODIAL WORKER,3106.811818181818,36
SUPERVISING ENFORCEMENT TECH,3181.0,37
PRODUCTION ASST,3312.0,38
GENERAL LABORER - AVIATION,3390.409090909091,39
LEGISLATIVE AIDE,3473.952631578947,40
GENERAL LABORER - DSS,3491.8224852071007,41
AUDIO EQUIPMENT TECHNICIAN,3507.5,42
ADMINISTRATIVE STAFF INVESTIGATOR,3515.0,43
STOCKHANDLER,3539.25,44
COMMITTEE SECRETARY,3579.7333333333336,45
LAW LIBRARY TECHNICAL ASST,3585.0,46
SECRETARY TO CHAIRMAN II,3586.0,47
STATION LABORER,3599.138461538462,48
VEHICLE REGISTRATION COORD,3602.0,49
DISTRICT CLERK - ASPHALT,3603.6666666666665,50
OUTREACH WORKER,3605.3333333333335,51
AUDIO-VISION TESTER,3606.125,52
INQUIRY AIDE I,3615.0,53
WATCHMAN,3662.5,54
LIBRARY CLERK,3672.311111111111,55
ASST TO THE DIRECTOR - IDT,3693.0,56
CLERK II,3697.4545454545455,57
DATA ENTRY OPERATOR,3769.828571428572,58
ELECTION EQUIPMENT & SUPPLY SPEC II,3811.8,59
ADMINISTRATIVE ASST II - EXCLUDED,3856.25,60
POLLING PLACE INVESTIGATOR II,3865.6,61
PRESS AIDE I,3869.0,62
GARAGE ATTENDANT,3882.7,63
MOBILE UNIT OPERATOR,3882.7,64
SCHEDULER,3917.0,65
EXECUTIVE SECRETARY I,3926.0,66
WINDOW WASHER,3943.3,67
SENIOR CLERK-ELECTIONS,3984.052631578948,68
SUPERVISING TIMEKEEPER,3992.0,69
SUPERVISING AUDIO-VISION TESTER,3992.0,70
LEGISLATIVE BUDGET ANALYST,4000.0,71
ANIMAL CARE AIDE II,4006.571428571429,72
FOREMAN OF CUSTODIAL WORKERS,4019.175,73
STOCKHANDLER (PER AGREEMENT),4019.5,74
ADMINISTRATIVE SECRETARY,4021.62,75
HR RECORDS SPECIALIST,4026.8,76
PARKING ENFORCEMENT AIDE,4036.848214285714,77
ASST ADMINISTRATIVE SECRETARY I,4039.8333333333335,78
CLERK III,4056.32,79
FOREMAN OF WINDOW WASHERS,4080.3,80
UNIT ASST,4081.6666666666665,81
PUBLIC HEALTH AIDE,4090.722222222222,82
GARAGE ATTENDANT I/C,4104.5,83
SENIOR LIBRARY CLERK,4106.652777777777,84
INQUIRY AIDE III,4111.0,85
WARRANTY CLERK,4139.0,86
ANIMAL PLACEMENT COORD,4139.0,87
COORD-INVENTORY MGMT & PROPERY CONTROL,4139.0,88
SECRETARY TO THE CHAIRMAN,4167.0,89
PREPRESS TECHNICIAN,4180.0,90
STAFF ASST TO THE ALDERMAN,4185.673684210527,91
PERSONAL COMPUTER OPERATOR I,4215.357142857143,92
TRAFFIC CONTROL AIDE,4235.227272727273,93
COORD OF SECURITY SERVICES,4236.5,94
DISTRICT CLERK,4262.875,95
FOREMAN OF STATION LABORERS,4276.65,96
PROOFREADER - CITY CLERK,4303.8,97
PRESS AIDE II,4308.0,98
SECURITY SPECIALIST,4333.3,99
ASST PROGRAM DIR,4334.0,100
FIELD ANALYST,4334.0,101
EMERGENCY MANAGEMENT COMMUNICATIONS OFFICER,4360.0,102
ASST SUPVSR OF DATA ENTRY OPERATORS,4378.0,103
OFFSET PRESS OPERATOR,4378.0,104
BUDGET ANALYST,4413.2,105
SUPERVISING WATCHMAN,4414.8,106
PERSONAL COMPUTER OPERATOR II,4439.136363636364,107
ANIMAL CONTROL OFFICER,4471.1578947368425,108
REPROGRAPHICS TECHNICIAN III,4486.333333333333,109
FIREFIGHTER-EMT (RECRUIT),4509.5,110
FIELD SUPVSR I - PARKING ENFORCEMENT,4515.909090909091,111
INDEX EDITOR,4541.0,112
GIS ANALYST,4572.0,113
SPECIAL EVENTS COORD I,4587.0,114
SENIOR VIDEOGRAPHER,4591.0,115
COMMUNICATIONS OPERATOR I - 311,4610.525,116
DENTAL ASST,4619.0,117
CERTIFIED MEDICAL ASST,4619.333333333333,118
BUSINESS CONSULTANT,4620.833333333333,119
SENIOR DATA ENTRY OPERATOR,4626.461538461538,120
COMPUTER APPL ANALYST I-ELECTIONS,4644.0,121
ADMIN ASST II - LABORERS,4664.0,122
SENIOR STOREKEEPER,4664.0,123
PAYMENT SERVICES REPRESENTATIVE,4692.431372549019,124
PROCUREMENT CONTROL OFFICER,4706.0,125
INVESTIGATOR I - IG,4716.0,126
ASSOC CLASSIFICATION & COMP ANALYST,4720.0,127
SANITARY ENGINEER II,4782.0,128
PRINCIPAL STOREKEEPER,4782.666666666667,129
PAYMENT RECONCILER,4800.2,130
A/SUPRV REDISTRICTING,4803.5,131
REPROGRAPHICS TECHNICIAN IV,4804.0,132
SUPERVISING TRAFFIC CONTROL AIDE,4804.0,133
SENIOR STUDIO EQUIPMENT OPERATOR,4804.0,134
EXECUTIVE LEGAL SECRETARY,4804.0,135
DETENTION AIDE,4806.42718446602,136
FINGERPRINT TECHNICIAN I,4817.6,137
EEO INVESTIGATOR I,4835.75,138
WATER QUALITY INSPECTOR,4844.666666666667,139
CERTIFICATION - COMPLIANCE OFFICER,4846.777777777777,140
INVESTIGATOR,4872.707692307692,141
PARALEGAL II - LABOR,4919.0,142
COLLECTIONS REPRESENTATIVE,4921.0,143
VETERINARY ASST,4923.0,144
CUSTOMER ACCOUNT REPRESENTATIVE,4931.666666666667,145
PRINCIPAL CLERK-ELECTIONS,4938.636363636364,146
EXECUTIVE SECRETARY II,4946.5,147
COURT FILE CLERK,4950.0,148
ADMINISTRATIVE ASST III - EXCLUDED,4950.75,149
PROGRAM DEVELOPMENT COORD,4966.666666666667,150
ZONING PLAN EXAMINER,4967.285714285715,151
SR INFORMATION ANALYST-IGO,4983.0,152
MANAGER - AVIATION ID BADGING OPERATIONS,4983.0,153
PRINCIPAL PHOTOGRAPHER,4983.0,154
COORD OF ECON DEV I - PLNG & DEV,4983.0,155
CLERK IV,4988.246575342466,156
PUBLIC HEALTH NUTRITIONIST I,4998.0,157
SANITATION CLERK,5002.0,158
BRIDGE OPERATOR,5002.98,159
PROPERTY CUSTODIAN - AUTO POUND,5004.625,160
COMMUNICATIONS OPERATOR II - 311,5028.2,161
RESIDENT SERVICES COORD I,5037.5,162
HEAD LIBRARY CLERK,5062.345454545454,163
ASST SPECIALIST IN DISABILITY,5065.0,164
VOLUNTEER SERVICES COORD,5065.0,165
NUTRITION TECHNICIAN,5065.0,166
BEHAVIORAL HEALTH ASSISTANT,5069.571428571428,167
INVESTIGATOR II - IG,5074.0,168
LABORER - APPRENTICE,5074.434693877551,169
ELECTION EQUIPMENT & SUPPLY SPEC III,5099.666666666667,170
AVIATION SECURITY OFFICER,5100.893617021276,171
ADMINISTRATIVE ASST II,5107.169117647059,172
PERSONNEL ASSISTANT,5115.142857142857,173
DISPATCH CLERK,5120.0,174
CENTRAL VOUCHER COORDINATOR,5126.6,175
EXECUTIVE SECRETARY II-ELECTIONS,5127.0,176
FIRE COMMUNICATIONS OPERATOR I,5127.884375,177
ACCOUNTING TECHNICIAN I,5150.6,178
CROSSING GUARD COORD,5153.5,179
SIGN HANGER,5153.875,180
SR LEGAL PERSONAL COMPUTER OPERATOR,5154.8,181
PERSONAL COMPUTER OPERATOR III,5172.2,182
INTAKE AIDE,5187.0,183
MACHINIST - APPRENTICE,5189.6,184
HEALTH AND SAFETY ANALYST,5195.0,185
CLAIMS INVESTIGATOR,5195.0,186
SECRETARY OF COMMITTEE ON FINANCE,5195.0,187
HEAD STOREKEEPER,5196.0,188
LEAD PRESSMAN,5200.666666666667,189
ADMINISTRATIVE SUPVSR,5204.5,190
SECRETARY TO PRESIDENT PRO-TEM,5213.0,191
CLERK IV - TIMEKEEPER,5218.117647058823,192
ASST MANAGING EDITOR COUNCIL JOURNAL,5220.0,193
SPECIALIST IN AGING I,5228.0,194
TESTING ADMINISTRATOR,5247.0,195
PERFORMANCE ANALYST,5253.125,196
ANIMAL CONTROL INSPECTOR,5260.5,197
EXEC ADMINISTRATIVE ASST II,5269.666666666667,198
REPROGRAPHICS COORD,5273.0,199
WATER QUALITY INSPECTOR I/C,5273.0,200
CULTURAL AFFAIRS COORD II,5276.125,201
ASST SERGEANT AT ARMS,5284.75,202
ASSOCIATE COMPLIANCE OFFICER,5290.0,203
MANAGER OF LABORATORY SERVICES,5290.0,204
WEB AUTHOR,5293.0,205
SERVICE WRITER,5299.925925925926,206
ASST DISTRICT MANAGER-HUMAN SERVICES,5315.5,207
PARKING INVESTIGATOR,5316.0,208
SUPPORT SERVICES ASST,5316.333333333333,209
EDITORIAL ASST,5323.75,210
MEDICAL X-RAY TECHNOLOGIST,5323.75,211
ARCHIVAL SPECIALIST,5336.0,212
SENIOR PRODUCER/WRITER,5346.0,213
SPECIAL EVENTS COORD II,5346.0,214
COORD OF MAINTENANCE REPAIRS,5346.0,215
PROPERTY CUSTODIAN,5351.0,216
DOMESTIC VIOLENCE ADVOCATE,5379.571428571428,217
PUBLIC HEALTH NUTRITIONIST III,5389.714285714285,218
EXEC ADMINISTRATIVE ASST I,5392.35,219
HR GENERALIST - DHR,5396.333333333333,220
BOOTER - PARKING,5401.1,221
ASST CNCL COMM SEC,5401.5,222
LIBRARY ASSOCIATE,5402.866666666667,223
PUBLIC HEALTH NUTRITIONIST II,5407.25,224
LABORATORY TECHNICIAN III,5412.545454545455,225
TESTING SPECIALIST,5422.0,226
POLICE COMMUNICATIONS OPERATOR I,5430.678571428572,227
AVIATION COMMUNICATIONS OPERATOR,5437.585365853659,228
PHOTOGRAPHER,5452.0,229
ADMIN SERVICES OFFICER I-EXCLUDED,5457.7,230
RESIDENT SERVICES COORD II,5469.333333333333,231
STATIONARY FIREMAN,5473.9,232
LIBRARIAN I,5481.532258064516,233
STAFF ASSISTANT - EXCLUDED,5484.111111111111,234
DISABILITY SPECIALIST I,5510.0,235
ACCOUNTING TECHNICIAN II,5515.4,236
MANAGER OF DATA ENTRY OPERATORS,5517.333333333333,237
CASE MANAGER ASST,5518.833333333333,238
ELDER PROTECTIVE INVESTIGATOR I,5523.714285714285,239
PARAMEDIC,5540.430167597765,240
COORD OF PAYMENT SERVICES,5547.0,241
SENIOR PERFORMANCE ANALYST,5554.0,242
FORENSIC AUDIT INVESTIGATOR,5554.0,243
SUPERVISING PROPERTY CUSTODIAN,5557.0,244
SENIOR COMPUTER CONSOLE OPERATOR,5557.0,245
EMPLOYEE COMPENSATION TECHNICIAN III,5557.0,246
TRAINING TECHNICIAN II,5557.0,247
ANIMAL CARE AIDE I,5557.0,248
SENIOR LEGAL INVESTIGATOR,5557.0,249
SENIOR HEARING OFFICER,5558.0,250
PUBLIC RELATIONS REPRESENTATIVE I,5566.5,251
AIRPORT FACILITIES MANAGER,5577.0,252
ASST PAYROLL ADMINISTRATOR,5579.0,253
SUPVSR OF INVENTORY CONTROL I,5582.5,254
ASST SPECIALIST IN AGING,5587.294117647059,255
SUPERVISING BOOTER - PARKING,5590.0,256
ASST CORPORATION COUNSEL,5593.294573643411,257
PRINTER,5602.0,258
TELEVISION PRODUCTION SPEC,5602.0,259
SUPERVISING PHOTOGRAPHIC TECHNICIAN,5602.0,260
CHIEF STOREKEEPER,5602.0,261
ENVIRONMENTAL POLICY ANALYST,5609.0,262
POOL MOTOR TRUCK DRIVER,5614.74088748019,263
WATER CHEMIST II,5618.761904761905,264
CONSUMER INVESTIGATOR I,5622.8,265
SENIOR BUSINESS CONSULTANT,5625.142857142857,266
SUPVSR OF CHILDREN SERVICES PROGRAMS,5661.2,267
STAFF ASST,5664.850735294117,268
FINGERPRINT TECHNICIAN II,5666.5,269
SUPVSR OF ANIMAL CARE AIDES,5688.5,270
SUPVSR OF ANIMAL CONTROL OFFICERS,5699.0,271
COMMUNICABLE DISEASE CONTROL INVESTIGATOR II,5706.071428571428,272
ADMINISTRATIVE SERVICES OFFICER I,5714.64705882353,273
SUPERVISING DISEASE CONTROL INVESTIGATOR - EXCL,5725.5,274
GRAPHIC ARTIST III,5733.75,275
TIMEKEEPER - CPD,5735.685714285714,276
SHIFT SUPVSR OF AIRPORT GROUND TRANSPORTATION,5746.0,277
SENIOR PERSONNEL ASSISTANT,5748.125,278
AUDITOR I,5758.8,279
ACCOUNTANT I,5762.727272727273,280
LAMP MAINTENANCE WORKER,5765.1,281
MICROBIOLOGIST II,5782.333333333333,282
AIRPORT MAINTENANCE FOREMAN,5784.100000000001,283
AIRPORT OPERATIONS SUPVSR I,5786.107142857143,284
FIELD PAYROLL AUDITOR,5800.333333333333,285
OPERATIONS MANAGER - ANIMAL CONTROL,5807.0,286
GRAPHIC ARTS SUPVSR,5807.0,287
CHIEF INVESTIGATOR,5807.0,288
COMMUNITY ORGANIZER-CAPS,5807.05,289
INFORMATION COORD,5821.0,290
PROGRAM COORD,5824.0,291
PUBLIC VEHICLE INSPECTOR,5826.25,292
LABOR RELATIONS SUPVSR,5833.571428571428,293
ASST TO THE CITY TREASURER,5834.5,294
AUDIO-VISUAL SPECIALIST,5836.333333333333,295
SUPERVISING CLERK,5836.5,296
ACCOUNTING TECHNICIAN III,5840.166666666667,297
PORTFOLIO MANAGER,5848.5,298
EMERGENCY MANAGEMENT COORD,5865.0,299
EQUIPMENT RENTAL COORD,5865.0,300
CUSTOMER SERVICES SUPVSR,5865.0,301
CHIEF METHODS ANALYST,5865.0,302
FIELD VEHICLE INVESTIGATOR,5879.966666666666,303
YOUTH SERVICES COORD,5880.625,304
SR CERTIFICATION / COMPLIANCE OFFICER,5884.25,305
SUPERVISING TIMEKEEPER - LABORER,5885.5,306
DECK HAND,5903.7,307
PROCUREMENT SPECIALIST,5908.8,308
LEGISLATIVE ASST,5930.75,309
SANITARIAN II,5936.272727272727,310
SUPPORT SERVICES COORD,5939.117647058823,311
A/MGR WAREHOUSE-ELECTIONS,5947.0,312
SUPVR REGISTRATION-ELECTIONS,5947.0,313
LABORER,5955.881428571429,314
PUBLIC RELATIONS REPRESENTATIVE II,5957.5,315
ASST TO THE ALDERMAN,5962.085106382979,316
ASST ADMINISTRATIVE SECRETARY II,5973.125,317
ADMINISTRATIVE ASST,5985.222222222223,318
MOTOR TRUCK DRIVER,5989.6467025572,319
HELP DESK TECHNICIAN,5996.75,320
ATTORNEY (IGO),6000.0,321
PERSONAL ASSISTANT,6007.0,322
DATA BASE ANALYST,6010.0,323
POLICE COMMUNICATIONS OPERATOR II,6011.945701357466,324
PARALEGAL II,6017.322580645161,325
PUBLIC HEALTH ADMINISTRATOR I,6020.727272727273,326
WEIGHMASTER,6032.0,327
SANITATION LABORER,6032.090136986301,328
INVESTIGATOR - ETHICS,6043.0,329
ASST DIR OF NEWS AFFAIRS,6043.0,330
SUPVSR OF DATA ENTRY OPERATORS,6044.8,331
SENIOR EMERGENCY MANAGEMENT COORD,6054.727272727273,332
PROJECT COORD,6064.952380952381,333
ADMINISTRATIVE ASST III,6067.149122807017,334
CITY PLANNER II,6070.0,335
OPERATIONS ANALYST,6070.0,336
MOTOR TRUCK DRIVER - TIRE REPAIR,6071.9,337
AVIATION SECURITY SERGEANT,6079.826086956522,338
MANAGER OF MAPS AND PLATS,6085.0,339
AVIATION SAFETY DIR,6085.0,340
EQUIPMENT DISPATCHER,6085.7,341
ASST REGIONAL DIR - AGING,6087.333333333333,342
SENIOR PHOTOGRAPHIC TECHNICIAN,6100.0,343
DISPATCH CLERK I/C,6100.0,344
LICENSING COORD,6100.0,345
ENGINEERING TECHNICIAN III,6100.0,346
SAFETY SPECIALIST,6118.555555555556,347
SHIFT SUPVSR OF SECURITY COMMUNICATIONS CENTER,6127.4,348
PRINCIPAL REVENUE ANALYST,6132.0,349
ANALYST - IDT,6135.625,350
ACCIDENT ADJUSTER,6141.0,351
CHIEF CONTRACT EXPEDITER,6144.0,352
SUPERVISING VIDEOGRAPHER,6146.0,353
SUPVSR OF COST CONTROL,6146.0,354
COORD OF STUDIO OPERATIONS,6146.0,355
REPROGRAPHICS TECHNICIAN I/C,6146.0,356
SUPERVISING REHABILITATION CONSTRUCTION SPECIALIST,6146.0,357
SENIOR ZONING PLAN EXAMINER,6146.0,358
COORD OF STREET PERMITS,6146.0,359
STUDIO EQUIPMENT ENGINEER,6146.0,360
PRINCIPAL COMPUTER CONSOLE OPERATOR,6146.0,361
SUPVSR OF PAYROLLS,6146.0,362
COORD OF WAREHOUSE OPERATIONS,6146.0,363
TRAINING DIRECTOR,6147.666666666667,364
FIELD SERVICE SPECIALIST II,6151.8421052631575,365
POLICY ANALYST,6172.083333333333,366
SPECIAL EVENTS COORD III,6176.333333333333,367
SECRETARY TO CHAIRMAN I,6177.1,368
CONTRACTS REVIEW SPECIALIST II,6192.0,369
SENIOR ARCHIVAL SPECIALIST,6198.0,370
FIELD SANITATION SPECIALIST,6200.571428571428,371
TREE TRIMMER,6202.92602739726,372
