Position Title,Monthly Salary,ID
FILTRATION ENGINEER II,6210.4,373
LEGISLATIVE RESEARCH ANALYST,6213.0,374
CITY PLANNER V,6221.833333333333,375
ASST TO THE DIRECTOR,6226.0,376
LEGAL SECRETARY,6229.3,377
SENIOR ENVIRONMENTAL INSPECTOR,6239.428571428572,378
SIGN PAINTER,6240.0,379
DIR OF ADMINISTRATION I,6246.5,380
SUPVR OF MAILROOM OPERATIONS,6249.0,381
CHIEF PLANNING ANALYST,6254.25,382
HUMAN SERVICE SPECIALIST II,6271.84,383
SUPERVISING BRIDGE OPERATOR,6273.666666666667,384
SUPERVISING INVESTIGATOR,6275.0,385
WARRANT AND EXTRADITION AIDE,6282.4,386
PUBLIC RELATIONS REPRESENTATIVE III,6288.166666666667,387
ELECTRONICS TECHNICIAN,6289.8,388
CONSUMER INVESTIGATOR II,6290.214285714285,389
REVENUE INVESTIGATOR II,6295.058823529412,390
EQUIPMENT DISPATCHER I/C,6295.5,391
SENIOR HELP DESK TECHNICIAN,6301.8,392
SUPVSR OF VOUCHER AUDITING,6304.0,393
RISK ANALYST,6304.0,394
FOREMAN OF MOTOR TRUCK DRIVERS,6311.099999999999,395
EQUIPMENT TRAINING SPECIALIST / MTD,6328.0,396
ATTORNEY,6341.133333333333,397
OFFICE ADMINISTRATOR,6365.0,398
DIR / COMMUNITY LIAISON,6365.666666666667,399
REVENUE INVESTIGATOR I,6368.666666666667,400
CONTRACTS COMPLIANCE COORD,6368.75,401
SUPERINTENDENT OF SPECIAL TRAFFIC SERVICES,6368.75,402
ENGINEERING TECHNICIAN IV,6369.818181818182,403
ASST TO THE EXEC DIR,6373.5,404
DIR OF ENVIRONMENTAL SERVICES,6376.0,405
DIR OF MEDICAL X-RAY SERVICES,6376.0,406
PUBLIC INFORMATION OFFICER,6388.0,407
TRAINING AGENT I - PER AGREEMENT,6389.1,408
CHIEF VOUCHER EXPEDITER,6391.25,409
HUMAN RELATIONS SPECIALIST II,6397.0,410
LIBRARIAN II,6399.303571428572,411
PRINCIPAL OPERATIONS ANALYST,6402.0,412
PROGRAM AUDITOR I,6404.0,413
SPECIALIST IN AGING II,6406.0,414
CURATOR OF EXHIBITS,6440.0,415
CASE ANALYST - LAW,6440.0,416
SENIOR RISK ANALYST,6440.0,417
SUPVSR OF INFORMATION SERVICES,6440.0,418
ASST COORD OF COLLECTION MANAGEMENT,6440.0,419
OPERATIONS MANAGER-AIRPORT PARKING,6444.5,420
INFORMATION SERVICES COORD,6447.4,421
SUPERVISING ENVIRONMENTAL INSPECTOR,6465.0,422
ASPHALT LABORER,6468.19906542056,423
SUPERVISING CONSUMER INVESTIGATOR,6470.666666666667,424
PROGRAM AUDITOR II,6478.2307692307695,425
CONCRETE LABORER,6492.602597402597,426
ACCOUNTANT II,6501.9473684210525,427
SUPVSR OF FAMILY SUPPORT PROGRAMS,6518.333333333333,428
SENIOR PUBLIC VEHICLE INSPECTOR,6553.0,429
ENVIRONMENTAL INVESTIGATOR,6553.0,430
STORES LABORER,6586.7,431
LABORER - PARKING OPERATIONS,6586.7,432
EMERGENCY CREW DISPATCHER,6586.7,433
CONSTRUCTION LABORER,6586.7,434
DISPATCHER - ASPHALT,6586.7,435
SHOP LABORER,6586.7,436
LABORER (BUREAU OF ELECTRICITY),6586.7,437
CRIMINAL HISTORY ANALYST,6592.875,438
PUBLIC HEALTH ADMINISTRATOR III,6593.333333333333,439
ASPHALT SMOOTHER,6598.8,440
TRAINING & DEVELOPMENT ANALYST,6601.75,441
SUPERVISING ZONING PLAN EXAMINER,6605.5,442
FORENSIC DATA ANALYST,6610.0,443
RECRUITER,6614.615384615385,444
WEB DEVELOPER,6622.0,445
MANAGER OF REVENUE COLLECTIONS,6631.0,446
SUPERVISING WATCHMAN - AGREEMENT,6635.2,447
ADMINISTRATIVE SERVICES OFFICER II,6649.121212121212,448
COORD OF COMMUNITY SERVICES,6662.333333333333,449
ASST TO THE COMMISSIONER,6668.64,450
WATER METER MACHINIST,6673.3,451
ELDER PROTECTIVE INVESTIGATOR III,6688.0,452
CHIEF RESEARCH ANALYST,6688.0,453
SR LABOR RELATIONS SPECIALIST,6688.0,454
FISCAL POLICY ANALYST,6688.0,455
SENIOR BUDGET ANALYST,6688.0,456
REGIONAL NUTRITION COORD,6688.0,457
SPECIALIST IN AGING III,6688.0,458
FINANCIAL ANALYST,6691.25,459
LOAN PROCESSING SPECIALIST,6694.0,460
TELECOMMUNICATIONS SPECIALIST,6694.0,461
LEASING AGENT II,6694.0,462
CONTRACTS DEVELOPMENT SPECIALIST,6694.0,463
DATA SERVICES ADMINISTRATOR,6699.5,464
SUPVSR OF 311 OPERATIONS,6701.142857142857,465
MANAGER OF BUILDINGS SERVICES,6701.285714285715,466
DISABILITY SPECIALIST II,6702.0,467
SENIOR RESEARCH ANALYST,6702.0,468
COORD OF ECON DEV II - PLNG & DEV,6709.35,469
SUPVSR OF PERSONNEL ADMINISTRATION,6713.25,470
ASST DIVISION SUPERINTENDENT,6714.875,471
CONSTRUCTION LABORER (SUB-FOREMAN),6725.3,472
REGIONAL DIR - AGING,6726.333333333333,473
DIR OF MONITORING SERVICES,6742.0,474
FOREMAN OF LABORERS,6742.7,475
ASPHALT FOREMAN,6742.7,476
DIR OF LICENSE ADMINISTRATION,6743.0,477
SUPERVISING PROGRAM AUDITOR,6743.0,478
ASST MANAGER OF POLICE PAYROLLS,6743.0,479
CHIEF SANITARIAN,6743.0,480
MANAGER - ZONING BD OF APPEALS,6743.0,481
HATE CRIME VICTIM ADVOCATE,6743.0,482
ASST SUPVSR OF POLICE RECORDS,6743.0,483
COMPUTER APPL ANALYST II-ELECTIONS,6744.333333333333,484
PUBLIC HEALTH ADMINISTRATOR II,6748.625,485
SR PROCUREMENT SPECIALIST,6757.0,486
TRAFFIC MAINTENANCE SUPVSR,6759.0,487
DIR OF ADMINISTRATION II,6777.0,488
FOREMAN OF PIPE / SALVAGE YARDS,6777.3,489
FOREMAN OF CONSTRUCTION LABORERS,6777.300000000001,490
DISTRICT ASPHALT SUPVSR,6792.9,491
ASST CITY TREASURER,6806.666666666667,492
POLICE OFFICER,6810.929497312678,493
FINANCE OFFICER,6815.916666666667,494
SUPVR OF POLLING-ELECTIONS,6816.0,495
WAREHOUSE SUPERVISOR-ELECTIONS,6816.0,496
PROGRAM DIR,6827.269230769231,497
PUBLIC RELATIONS COORD,6850.333333333333,498
INVESTIGATOR - IPRA II,6868.206896551724,499
SAFETY ADMINISTRATOR,6875.666666666667,500
SENIOR FISCAL POLICY ANALYST,6877.0,501
INVESTIGATOR III - IG,6880.25,502
SPONSORSHIP COORDINATOR,6880.333333333333,503
WATER RATE TAKER,6899.647826086956,504
PROGRAM DIR - CULTURAL AFFAIRS,6901.857142857143,505
HELP DESK SUPERVISOR - EXCLUDED,6904.0,506
SENIOR PUBLIC INFORMATION OFFICER,6904.0,507
REGIONAL COMMUNICABLE DISEASE INVESTIGATOR,6910.333333333333,508
SHIFT SUPVSR OF AVIATION SECURITY,6914.933333333333,509
FIREFIGHTER,6917.507731958763,510
COORD OF SPECIAL PROJECTS,6921.35,511
SUPERVISING SANITARIAN,6925.125,512
GLAZIER,6933.3,513
PRINCIPAL BUDGET ANALYST,6936.0,514
ENVIRONMENTAL ENGINEER I,6938.0,515
SUPVSR OF GRANTS ADMINISTRATION,6952.0,516
SUPERVISING PARALEGAL,6962.888888888889,517
SUPVSR OF TAX AND LICENSE COMPLIANCE,6963.0,518
ASST BUDGET DIR,6963.25,519
FINANCIAL PLANNING ANALYST,6973.210526315789,520
AIRPORT MANAGER - MIDWAY,6979.5,521
AUTO POUND SUPVSR,6996.777777777777,522
HEALTH CODE ENFORCEMENT INSPECTION ANALYST,7006.0,523
FOREMAN OF SIGN SHOP,7006.1,524
SENIOR TELECOMMUNICATIONS SPECIALIST,7015.2,525
SUPVSR OF PAYMENT CENTER,7026.166666666667,526
LIBRARIAN III,7039.907692307693,527
ADMINISTRATIVE ASST - O'HARE,7065.0,528
LEGAL COUNSEL - BOARD OF ETHICS,7065.0,529
CHIEF LEASING AGENT,7065.0,530
ASST ADMINISTRATIVE SECRETARY III,7068.833333333333,531
PARKING REVENUE SECURITY SUPVSR,7069.666666666667,532
SUPVSR OF FIELD VEHICLE INVESTIGATORS,7074.0,533
SENIOR AIR MASK TECHNICIAN,7080.25,534
FIELD SERVICE SPECIALIST III,7082.333333333333,535
WATER METER ASSESSOR,7090.2,536
ACCOUNTANT III,7091.344827586207,537
COORD OF RESEARCH AND EVALUATION,7096.0,538
TRAINING OFFICER,7098.0,539
SENIOR AUTOMOTIVE EQUIPMENT ANALYST,7115.0,540
ADMINISTRATIVE MANAGER,7116.6,541
PUBLIC HEALTH NURSE III - EXCLUDED,7131.0,542
ADMINISTRATIVE ASST - OFFICE ADMINISTRATOR,7133.0,543
FINGERPRINT TECHNICIAN III,7145.8,544
REHABILITATION CONSTRUCTION SPECIALIST,7150.333333333333,545
SUPVSR OF PERSONNEL SERVICES,7154.0,546
PROGRAM ANALYST,7155.0,547
MANAGER OF AUDIT AND FINANCE,7156.0,548
MANAGER OF QUALITY ASSURANCE,7156.0,549
MANAGER OF CERTIFICATION / COMPLIANCE,7156.0,550
OCCUPATIONAL HEALTH NURSE,7177.0,551
CREATIVE DIR,7181.666666666667,552
AUDITOR II,7184.083333333333,553
SENIOR LAND DISPOSITION OFFICER,7194.5,554
SHEET METAL WORKER,7198.5,555
SOCIAL WORKER III,7225.4,556
BRICKLAYER,7226.75,557
BUSINESS CONSULTANT SUPERVISOR,7227.0,558
SUPERVISING BUDGET ANALYST,7228.0,559
GIS MANAGER,7228.0,560
AREA COORD - CAPS,7233.0,561
AUTOMOTIVE PAINTER,7236.7,562
PROGRAMMER/ANALYST,7243.5,563
FORESTRY SUPVSR,7246.25,564
SECRETARY TO CITY CLERK,7248.0,565
SUPERVISING DISEASE CONTROL INVESTIGATOR,7252.0,566
CHIEF MICROBIOLOGIST,7253.0,567
FIREFIGHTER/PARAMEDIC,7256.5,568
PAINTER,7277.213432835821,569
ASST DIR,7285.666666666667,570
FIRE MARSHAL,7289.4,571
CHIEF LANDSCAPE ARCHITECT,7300.0,572
BENEFITS CLAIMS SUPVSR,7300.0,573
SUPERVISOR OF EMPLOYEE REFERRAL SERVICES,7305.0,574
CLASSIFICATION & COMPENSATION ANALYST,7305.0,575
WATER CHEMIST III,7326.0,576
SENIOR LANDSCAPE ARCHITECT,7326.0,577
CITY PLANNER IV,7326.0,578
HUMAN RELATIONS INVESTIGATOR II,7326.0,579
PROGRAMMER/ANALYST PER AGRMNT,7326.0,580
CIVIL ENGINEER II,7326.0,581
MICROBIOLOGIST III,7326.0,582
SENIOR CITY FORESTER,7326.0,583
SENIOR OPERATIONS ANALYST,7326.0,584
PRINCIPAL SYSTEMS PROGRAMMER,7330.0,585
SANITARY ENGINEER III,7330.0,586
DIR OF PROGRAM OPERATIONS,7335.0,587
FIREFIGHTER-EMT,7337.655331654072,588
TECHNICAL TRAINING SPECIALIST,7343.0,589
SUPVSR OF LICENSE ISSUANCE,7343.0,590
COMMUNITY SERVICES REPRESENTATIVE,7343.0,591
COORD OF GRANTS MANAGEMENT,7343.0,592
AIRPORT MANAGER - O'HARE,7343.5,593
GENERAL FOREMAN OF LABORERS-CURB AND GUTTER,7347.6,594
GENERAL FOREMAN OF LABORERS,7347.6,595
GENERAL FOREMAN OF CONSTRUCTION LABORERS,7347.600000000001,596
ASST DIRECTOR OF CHILDREN SERVICES,7354.666666666667,597
CONTRACTS COORD,7362.1,598
DISTRICT MANAGER - HUMAN SERVICES,7374.0,599
SEWER BRICKLAYER,7380.5,600
CIVIL ENGINEER III,7383.555555555556,601
REFUSE COLLECTION COORD,7393.551020408163,602
DIR OF PURCHASE CONTRACT ADMINISTRATION,7401.0,603
CONTRACTS NEGOTIATOR,7401.0,604
SUPVSR OF COMPENSATION,7401.0,605
INVESTIGATOR SPECIALIST,7401.0,606
MANAGER OF POLICE PERSONNEL,7401.0,607
DIR OF FIELD OPERATIONS,7401.0,608
DIR OF LICENSE ISSUANCE,7401.0,609
WARD SUPERINTENDENT,7403.895833333333,610
CHIEF OPERATIONS ANALYST,7428.0,611
DIR OF PUBLIC AFFAIRS,7443.692307692308,612
DIR OF NUTRITION,7447.0,613
WEB DEVELOPER/ADMINTR-CPL,7447.0,614
MANAGER OF VEHICLE ADJUSTMENTS,7447.0,615
BRIDGE AND STRUCTURAL IRON WORKER,7453.3,616
COORDINATING PLANNER,7457.478260869565,617
CLINICAL THERAPIST III,7461.32,618
POLICE OFFICER / FLD TRNG OFFICER,7477.810185185185,619
CEMENT FINISHER,7481.88064516129,620
FIRE COMMUNICATIONS OPERATOR II,7497.588235294118,621
PROJECTS ADMINISTRATOR,7499.395833333333,622
DISABILITY OFFICER,7500.0,623
EQUAL EMPLOYMENT OPPORTUNITY OFFICER,7500.0,624
PARAMEDIC I/C,7508.716599190283,625
CARPENTER,7514.0,626
DIR OF LOAN PROCESSING,7518.0,627
COORDINATOR SPECIAL PROJECTS/BLDG,7519.0,628
DIR OF PUBLIC INFORMATION,7520.0,629
SR SUPERVISOR-ELECTIONS,7522.6,630
DIRECTOR ELECTION INVESTIGATION/SECURITY,7530.0,631
BOILER MAKER WELDER,7536.5,632
BLACKSMITH,7540.835000000001,633
GIS DATA BASE ANALYST,7558.0,634
DEVELOPMENT DIR,7558.0,635
MANAGER OF VEHICLE MAINTENANCE,7560.545454545455,636
DIR OF HUMAN RIGHTS COMPLIANCE,7569.5,637
DIR OF PLANNING RESEARCH AND DEVELOPMENT,7574.5,638
MGR OF EMERGENCY MANAGEMENT SERVICES,7576.5,639
CHIEF WATER CHEMIST,7579.0,640
POLICE OFFICER (ASGND AS MOUNTED PATROL OFFICER),7582.704545454545,641
ASST PRESS SECRETARY,7585.4,642
SUPVSR OF ACCOUNTING,7593.666666666667,643
POLICE TECHNICIAN,7598.884615384615,644
FIRE MARSHAL-EMT,7601.475,645
SUPVSR OF PUBLIC VEHICLE INSPECTORS,7603.5,646
EPIDEMIOLOGIST II,7604.461538461538,647
CHIEF OF HIRING OVERSIGHT,7605.0,648
CHIEF PERFORMANCE ANALYST,7605.0,649
CHIEF INVESTIGATOR (IG),7605.0,650
DIR OF SECURITY,7606.333333333333,651
ARCHITECTURAL IRON WORKER,7609.3,652
GENERAL SHOP FOREMAN,7615.0,653
ENGINEERING TECHNICIAN V,7615.25,654
PRINCIPAL PROGRAMMER/ANALYST,7623.3,655
ELECTRICAL MECHANIC-AUTO-POLICE MTR MNT,7626.699999999999,656
ELECTRICAL MECHANIC (AUTOMOTIVE),7626.7,657
ELECTRICAL MECHANIC,7626.7,658
ASST BENEFITS MANAGER,7638.0,659
PROGRAM COORD - SPECIAL EVENTS,7646.5,660
MANAGER OF CUSTOMER  SERVICES,7652.0,661
SENIOR ADMINISTRATIVE LAW OFFICER,7665.0,662
POLICE OFFICER(ASGND AS LATENT PRINT EX),7671.272727272727,663
ASST SUPT OF WATER METERS,7672.0,664
MACHINIST,7687.299999999999,665
HELICOPTER MECHANIC,7687.3,666
MACHINIST (AUTOMOTIVE),7687.300000000001,667
PROJECT MANAGER - DOIT,7700.75,668
PROGRAM AUDITOR III,7708.777777777777,669
POLICE OFFICER (ASSIGNED AS EVIDENCE TECHNICIAN),7709.765625,670
AIRPORT OPERATIONS SUPVSR II,7713.428571428572,671
SUPERVISING POLICE COMMUNICATIONS OPERATOR,7717.0,672
LIBRARIAN IV,7731.1875,673
COORD OF TUGBOAT OPERATIONS,7749.0,674
MGR OF FOOD PROTECTION SERVICES,7749.0,675
MANAGER OF FAMIILY SUPPORT PROGRAMS,7750.0,676
DIR OF ENVIRONMENTAL INSPECTIONS,7752.0,677
DIR OF CHILDREN SERVICES,7752.0,678
SUPERINTENDENT OF PAVEMENT REPAIRS,7752.0,679
CHIEF AUTO POUND SUPVSR,7752.0,680
POLICE OFFICER/EXPLSV DETECT K9 HNDLR,7754.511627906977,681
POLICE OFFICER (ASGND AS MARINE OFFICER),7755.267857142857,682
ASST PROCUREMENT OFFICER,7758.6,683
COORD OF ECONOMIC DEVELOPMENT,7769.0,684
GRANTS RESEARCH SPECIALIST,7769.375,685
VENTILATION AND FURNACE INSPECTOR,7774.0,686
FOREMAN OF SHEET METAL WORKERS,7774.0,687
SUPVSR OF CONTRACTS,7780.0,688
ARCHITECT III,7784.5,689
ASST MANAGER OF ADMINISTRATIVE ADJUDICATION,7786.0,690
POLICE OFFICER (ASSIGNED AS TRAFFIC SPECIALIST),7790.214285714285,691
DIR OF ADMINISTRATIVE SERVICES,7792.0,692
DIR OF HOMELESS PREVENTION-POLICY & PLANNING,7792.0,693
FOREMAN OF BRIDGE AND STRUCTURAL IRON WORKERS,7800.0,694
IRON INSPECTOR,7800.0,695
CONTRACTS COORD - B OF E,7808.0,696
PRINCIPAL DATA BASE ANALYST,7811.6,697
OPERATING ENGINEER-GROUP C,7812.099999999999,698
FISCAL ADMINISTRATOR,7816.25,699
FOREMAN OF CEMENT FINISHERS,7817.3,700
PUBLIC HEALTH NURSE I,7818.0,701
TESTING MANAGER,7826.0,702
SUPERVISING VENTILATION AND FURNACE INSPECTOR,7846.8,703
GENERAL FOREMAN OF SHEET METAL WORKERS,7846.8,704
POLICE OFFICER (ASSIGNED AS CANINE HANDLER),7852.46875,705
BUILDING/CONSTRUCTION INSPECTOR,7854.35,706
CHIEF DISPATCHER,7854.5,707
CONTRACTS ADMINISTRATOR,7855.0,708
AUDITOR III,7863.928571428572,709
SUBPOENA OFFICER,7875.5,710
PROJECT MANAGER,7876.5,711
ACCOUNTANT IV,7899.7,712
POLICE AGENT,7905.4375,713
A/MGR OF MIS-ELECTIONS,7911.0,714
DIR OF GRANTS MANAGEMENT,7917.0,715
CONSTRUCTION COORD,7935.0,716
ENVIRONMENTAL ENGINEER III,7943.5,717
SUPERVISING INVESTIGATOR - IPRA,7947.1,718
FOREMAN OF CARPENTERS,7947.3,719
DIR OF HUMAN SERVICES,7953.0,720
STEAMFITTER,7973.3,721
SUPERVISING ENVIRONMENTAL ENGINEER,7986.0,722
MECHANICAL ENGINEER III,7990.0,723
CRIMINALIST III,7990.0,724
MICROBIOLOGIST IV,7990.0,725
WATER CHEMIST IV,7990.0,726
ELECTRICAL INSPECTOR,7990.0,727
HUMAN RELATIONS INVESTIGATOR III,7990.0,728
FILTRATION ENGINEER III,7990.0,729
ENVIRONMENTAL ENGINEER II,7990.0,730
TRAFFIC SIGNAL REPAIRMAN,7990.699999999999,731
LOAD DISPATCHER,7990.7,732
